date,storage,inflow,outflow,elevation,evaporation
1937-05-31,NA,NA,NA,NA,NA
1937-06-01,NA,NA,NA,NA,NA
1937-06-02,NA,NA,NA,NA,NA
1937-06-03,NA,NA,NA,NA,NA
1937-06-04,NA,NA,NA,NA,NA
1937-06-05,NA,NA,NA,NA,NA
1937-06-06,NA,NA,NA,NA,NA
1937-06-07,NA,NA,NA,NA,NA
1937-06-08,NA,NA,NA,NA,NA
1937-06-09,NA,NA,NA,NA,NA
1937-06-10,NA,NA,NA,NA,NA
1937-06-11,NA,NA,NA,NA,NA
1937-06-12,NA,NA,NA,NA,NA
1937-06-13,NA,NA,NA,NA,NA
1937-06-14,NA,NA,NA,NA,NA
1937-06-15,NA,NA,NA,NA,NA
1937-06-16,NA,NA,NA,NA,NA
1937-06-17,NA,NA,NA,NA,NA
1937-06-18,NA,NA,NA,NA,NA
1937-06-19,NA,NA,NA,NA,NA
1937-06-20,NA,NA,NA,NA,NA
1937-06-21,NA,NA,NA,NA,NA
1937-06-22,NA,NA,NA,NA,NA
1937-06-23,NA,NA,NA,NA,NA
1937-06-24,NA,NA,NA,NA,NA
1937-06-25,NA,NA,NA,NA,NA
1937-06-26,NA,NA,NA,NA,NA
1937-06-27,NA,NA,NA,NA,NA
1937-06-28,NA,NA,NA,NA,NA
1937-06-29,NA,NA,NA,NA,NA
1937-06-30,173.172,NA,NA,295.321,NA
1937-07-01,NA,NA,NA,NA,NA
1937-07-02,NA,NA,NA,NA,NA
1937-07-03,NA,NA,NA,NA,NA
1937-07-04,NA,NA,NA,NA,NA
1937-07-05,NA,NA,NA,NA,NA
1937-07-06,NA,NA,NA,NA,NA
1937-07-07,NA,NA,NA,NA,NA
1937-07-08,NA,NA,NA,NA,NA
1937-07-09,NA,NA,NA,NA,NA
1937-07-10,NA,NA,NA,NA,NA
1937-07-11,NA,NA,NA,NA,NA
1937-07-12,NA,NA,NA,NA,NA
1937-07-13,NA,NA,NA,NA,NA
1937-07-14,NA,NA,NA,NA,NA
1937-07-15,NA,NA,NA,NA,NA
1937-07-16,NA,NA,NA,NA,NA
1937-07-17,NA,NA,NA,NA,NA
1937-07-18,NA,NA,NA,NA,NA
1937-07-19,NA,NA,NA,NA,NA
1937-07-20,NA,NA,NA,NA,NA
1937-07-21,NA,NA,NA,NA,NA
1937-07-22,NA,NA,NA,NA,NA
1937-07-23,NA,NA,NA,NA,NA
1937-07-24,NA,NA,NA,NA,NA
1937-07-25,NA,NA,NA,NA,NA
1937-07-26,NA,NA,NA,NA,NA
1937-07-27,NA,NA,NA,NA,NA
1937-07-28,NA,NA,NA,NA,NA
1937-07-29,NA,NA,NA,NA,NA
1937-07-30,NA,NA,NA,NA,NA
1937-07-31,161.058,NA,NA,294.894,NA
1937-08-01,NA,NA,NA,NA,NA
1937-08-02,NA,NA,NA,NA,NA
1937-08-03,NA,NA,NA,NA,NA
1937-08-04,NA,NA,NA,NA,NA
1937-08-05,NA,NA,NA,NA,NA
1937-08-06,NA,NA,NA,NA,NA
1937-08-07,NA,NA,NA,NA,NA
1937-08-08,NA,NA,NA,NA,NA
1937-08-09,NA,NA,NA,NA,NA
1937-08-10,NA,NA,NA,NA,NA
1937-08-11,NA,NA,NA,NA,NA
1937-08-12,NA,NA,NA,NA,NA
1937-08-13,NA,NA,NA,NA,NA
1937-08-14,NA,NA,NA,NA,NA
1937-08-15,NA,NA,NA,NA,NA
1937-08-16,NA,NA,NA,NA,NA
1937-08-17,NA,NA,NA,NA,NA
1937-08-18,NA,NA,NA,NA,NA
1937-08-19,NA,NA,NA,NA,NA
1937-08-20,NA,NA,NA,NA,NA
1937-08-21,NA,NA,NA,NA,NA
1937-08-22,NA,NA,NA,NA,NA
1937-08-23,NA,NA,NA,NA,NA
1937-08-24,NA,NA,NA,NA,NA
1937-08-25,NA,NA,NA,NA,NA
1937-08-26,NA,NA,NA,NA,NA
1937-08-27,NA,NA,NA,NA,NA
1937-08-28,NA,NA,NA,NA,NA
1937-08-29,NA,NA,NA,NA,NA
1937-08-30,NA,NA,NA,NA,NA
1937-08-31,161.904,NA,NA,294.924,NA
1937-09-01,NA,NA,NA,NA,NA
1937-09-02,NA,NA,NA,NA,NA
1937-09-03,NA,NA,NA,NA,NA
1937-09-04,NA,NA,NA,NA,NA
1937-09-05,NA,NA,NA,NA,NA
1937-09-06,NA,NA,NA,NA,NA
1937-09-07,NA,NA,NA,NA,NA
1937-09-08,NA,NA,NA,NA,NA
1937-09-09,NA,NA,NA,NA,NA
1937-09-10,NA,NA,NA,NA,NA
1937-09-11,NA,NA,NA,NA,NA
1937-09-12,NA,NA,NA,NA,NA
1937-09-13,NA,NA,NA,NA,NA
1937-09-14,NA,NA,NA,NA,NA
1937-09-15,NA,NA,NA,NA,NA
1937-09-16,NA,NA,NA,NA,NA
1937-09-17,NA,NA,NA,NA,NA
1937-09-18,NA,NA,NA,NA,NA
1937-09-19,NA,NA,NA,NA,NA
1937-09-20,NA,NA,NA,NA,NA
1937-09-21,NA,NA,NA,NA,NA
1937-09-22,NA,NA,NA,NA,NA
1937-09-23,NA,NA,NA,NA,NA
1937-09-24,NA,NA,NA,NA,NA
1937-09-25,NA,NA,NA,NA,NA
1937-09-26,NA,NA,NA,NA,NA
1937-09-27,NA,NA,NA,NA,NA
1937-09-28,NA,NA,NA,NA,NA
1937-09-29,NA,NA,NA,NA,NA
1937-09-30,156.045,NA,NA,294.711,NA
1937-10-01,NA,NA,NA,NA,NA
1937-10-02,NA,NA,NA,NA,NA
1937-10-03,NA,NA,NA,NA,NA
1937-10-04,NA,NA,NA,NA,NA
1937-10-05,NA,NA,NA,NA,NA
1937-10-06,NA,NA,NA,NA,NA
1937-10-07,NA,NA,NA,NA,NA
1937-10-08,NA,NA,NA,NA,NA
1937-10-09,NA,NA,NA,NA,NA
1937-10-10,NA,NA,NA,NA,NA
1937-10-11,NA,NA,NA,NA,NA
1937-10-12,NA,NA,NA,NA,NA
1937-10-13,NA,NA,NA,NA,NA
1937-10-14,NA,NA,NA,NA,NA
1937-10-15,NA,NA,NA,NA,NA
1937-10-16,NA,NA,NA,NA,NA
1937-10-17,NA,NA,NA,NA,NA
1937-10-18,NA,NA,NA,NA,NA
1937-10-19,NA,NA,NA,NA,NA
1937-10-20,NA,NA,NA,NA,NA
1937-10-21,NA,NA,NA,NA,NA
1937-10-22,NA,NA,NA,NA,NA
1937-10-23,NA,NA,NA,NA,NA
1937-10-24,NA,NA,NA,NA,NA
1937-10-25,NA,NA,NA,NA,NA
1937-10-26,NA,NA,NA,NA,NA
1937-10-27,NA,NA,NA,NA,NA
1937-10-28,NA,NA,NA,NA,NA
1937-10-29,NA,NA,NA,NA,NA
1937-10-30,NA,NA,NA,NA,NA
1937-10-31,184.949,NA,NA,295.717,NA
1937-11-01,NA,NA,NA,NA,NA
1937-11-02,NA,NA,NA,NA,NA
1937-11-03,NA,NA,NA,NA,NA
1937-11-04,NA,NA,NA,NA,NA
1937-11-05,NA,NA,NA,NA,NA
1937-11-06,NA,NA,NA,NA,NA
1937-11-07,NA,NA,NA,NA,NA
1937-11-08,NA,NA,NA,NA,NA
1937-11-09,NA,NA,NA,NA,NA
1937-11-10,NA,NA,NA,NA,NA
1937-11-11,NA,NA,NA,NA,NA
1937-11-12,NA,NA,NA,NA,NA
1937-11-13,NA,NA,NA,NA,NA
1937-11-14,NA,NA,NA,NA,NA
1937-11-15,NA,NA,NA,NA,NA
1937-11-16,NA,NA,NA,NA,NA
1937-11-17,NA,NA,NA,NA,NA
1937-11-18,NA,NA,NA,NA,NA
1937-11-19,NA,NA,NA,NA,NA
1937-11-20,NA,NA,NA,NA,NA
1937-11-21,NA,NA,NA,NA,NA
1937-11-22,NA,NA,NA,NA,NA
1937-11-23,NA,NA,NA,NA,NA
1937-11-24,NA,NA,NA,NA,NA
1937-11-25,NA,NA,NA,NA,NA
1937-11-26,NA,NA,NA,NA,NA
1937-11-27,NA,NA,NA,NA,NA
1937-11-28,NA,NA,NA,NA,NA
1937-11-29,NA,NA,NA,NA,NA
1937-11-30,197.266,NA,NA,296.113,NA
1937-12-01,NA,NA,NA,NA,NA
1937-12-02,NA,NA,NA,NA,NA
