date,storage,inflow,outflow,elevation,evaporation
1951-08-01,NA,NA,48.79,NA,NA
1951-08-02,NA,NA,0,NA,NA
1951-08-03,NA,NA,21.861,NA,NA
1951-08-04,NA,NA,8.155,NA,NA
1951-08-05,NA,NA,0,NA,NA
1951-08-06,NA,NA,71.387,NA,NA
1951-08-07,NA,NA,77.9,NA,NA
1951-08-08,NA,NA,72.831,NA,NA
1951-08-09,NA,NA,43.806,NA,NA
1951-08-10,NA,NA,37.095,NA,NA
1951-08-11,NA,NA,41.626,NA,NA
1951-08-12,NA,NA,0,NA,NA
1951-08-13,NA,NA,50.659,NA,NA
1951-08-14,NA,NA,76.54,NA,NA
1951-08-15,NA,NA,74.247,NA,NA
1951-08-16,NA,NA,98.033,NA,NA
1951-08-17,NA,NA,61.617,NA,NA
1951-08-18,NA,NA,0,NA,NA
1951-08-19,NA,NA,0,NA,NA
1951-08-20,NA,NA,52.329,NA,NA
1951-08-21,NA,NA,54.935,NA,NA
1951-08-22,NA,NA,67.649,NA,NA
1951-08-23,NA,NA,74.275,NA,NA
1951-08-24,NA,NA,84.073,NA,NA
1951-08-25,NA,NA,6.116,NA,NA
1951-08-26,NA,NA,0,NA,NA
1951-08-27,NA,NA,89.481,NA,NA
1951-08-28,NA,NA,115.787,NA,NA
1951-08-29,NA,NA,122.357,NA,NA
1951-08-30,NA,NA,104.999,NA,NA
1951-08-31,NA,NA,112.389,NA,NA
1951-09-01,NA,NA,25.117,NA,NA
1951-09-02,NA,NA,19.624,NA,NA
1951-09-03,NA,NA,5.805,NA,NA
1951-09-04,NA,NA,99.194,NA,NA
1951-09-05,NA,NA,81.467,NA,NA
1951-09-06,NA,NA,78.636,NA,NA
1951-09-07,NA,NA,88.462,NA,NA
1951-09-08,NA,NA,48.308,NA,NA
1951-09-09,NA,NA,36.444,NA,NA
1951-09-10,NA,NA,32.026,NA,NA
1951-09-11,NA,NA,30.497,NA,NA
1951-09-12,NA,NA,29.619,NA,NA
1951-09-13,NA,NA,31.148,NA,NA
1951-09-14,NA,NA,40.323,NA,NA
1951-09-15,NA,NA,35.339,NA,NA
1951-09-16,NA,NA,34.377,NA,NA
1951-09-17,NA,NA,34.575,NA,NA
1951-09-18,NA,NA,15.291,NA,NA
1951-09-19,NA,NA,16.877,NA,NA
1951-09-20,NA,NA,25.542,NA,NA
1951-09-21,NA,NA,46.751,NA,NA
1951-09-22,NA,NA,0,NA,NA
1951-09-23,NA,NA,0,NA,NA
1951-09-24,NA,NA,0,NA,NA
1951-09-25,NA,NA,37.548,NA,NA
1951-09-26,NA,NA,39.728,NA,NA
1951-09-27,NA,NA,29.449,NA,NA
1951-09-28,NA,NA,20.388,NA,NA
1951-09-29,NA,NA,39.36,NA,NA
1951-09-30,NA,NA,41.484,NA,NA
1951-10-01,NA,NA,35.254,NA,NA
1951-10-02,NA,NA,47.516,NA,NA
1951-10-03,NA,NA,75.181,NA,NA
1951-10-04,NA,NA,77.248,NA,NA
1951-10-05,NA,NA,50.914,NA,NA
1951-10-06,NA,NA,11.185,NA,NA
1951-10-07,NA,NA,0,NA,NA
1951-10-08,NA,NA,0,NA,NA
1951-10-09,NA,NA,0,NA,NA
1951-10-10,NA,NA,24.466,NA,NA
1951-10-11,NA,NA,0,NA,NA
1951-10-12,NA,NA,0,NA,NA
1951-10-13,NA,NA,0,NA,NA
1951-10-14,NA,NA,0,NA,NA
1951-10-15,NA,NA,6.201,NA,NA
1951-10-16,NA,NA,16.905,NA,NA
1951-10-17,NA,NA,11.525,NA,NA
1951-10-18,NA,NA,20.643,NA,NA
1951-10-19,NA,NA,0,NA,NA
1951-10-20,NA,NA,0,NA,NA
1951-10-21,NA,NA,0,NA,NA
1951-10-22,NA,NA,25.91,NA,NA
1951-10-23,NA,NA,3.596,NA,NA
1951-10-24,NA,NA,5.833,NA,NA
1951-10-25,NA,NA,6.428,NA,NA
1951-10-26,NA,NA,19.255,NA,NA
1951-10-27,NA,NA,0,NA,NA
1951-10-28,NA,NA,0,NA,NA
1951-10-29,NA,NA,7.985,NA,NA
1951-10-30,NA,NA,27.609,NA,NA
1951-10-31,NA,NA,23.22,NA,NA
1951-11-01,NA,NA,2.577,NA,NA
1951-11-02,NA,NA,5.465,NA,NA
