date,storage,inflow,outflow,elevation,evaporation
1980-01-01,NA,NA,16.31,NA,NA
1980-01-02,NA,NA,10.959,NA,NA
1980-01-03,NA,NA,8.269,NA,NA
1980-01-04,NA,NA,6.598,NA,NA
1980-01-05,NA,NA,5.352,NA,NA
1980-01-06,NA,NA,4.361,NA,NA
1980-01-07,NA,NA,3.681,NA,NA
1980-01-08,NA,NA,3.2,NA,NA
1980-01-09,NA,NA,3.426,NA,NA
1980-01-10,NA,NA,7.277,NA,NA
1980-01-11,NA,NA,33.98,NA,NA
1980-01-12,NA,NA,165.087,NA,NA
1980-01-13,NA,NA,165.653,NA,NA
1980-01-14,NA,NA,77.305,NA,NA
1980-01-15,NA,NA,35.679,NA,NA
1980-01-16,NA,NA,49.838,NA,NA
1980-01-17,NA,NA,31.432,NA,NA
1980-01-18,NA,NA,18.689,NA,NA
1980-01-19,NA,NA,13.026,NA,NA
1980-01-20,NA,NA,9.968,NA,NA
1980-01-21,NA,NA,8.014,NA,NA
1980-01-22,NA,NA,6.626,NA,NA
1980-01-23,NA,NA,5.522,NA,NA
1980-01-24,NA,NA,4.842,NA,NA
1980-01-25,NA,NA,4.389,NA,NA
1980-01-26,NA,NA,3.879,NA,NA
1980-01-27,NA,NA,3.455,NA,NA
1980-01-28,NA,NA,3.171,NA,NA
1980-01-29,NA,NA,2.917,NA,NA
1980-01-30,NA,NA,2.662,NA,NA
1980-01-31,NA,NA,2.464,NA,NA
1980-02-01,NA,NA,2.35,NA,NA
1980-02-02,NA,NA,2.209,NA,NA
1980-02-03,NA,NA,2.69,NA,NA
1980-02-04,NA,NA,2.577,NA,NA
1980-02-05,NA,NA,2.265,NA,NA
1980-02-06,NA,NA,2.095,NA,NA
1980-02-07,NA,NA,1.954,NA,NA
1980-02-08,NA,NA,1.869,NA,NA
1980-02-09,NA,NA,1.756,NA,NA
1980-02-10,NA,NA,1.699,NA,NA
1980-02-11,NA,NA,1.642,NA,NA
1980-02-12,NA,NA,1.586,NA,NA
1980-02-13,NA,NA,1.501,NA,NA
1980-02-14,NA,NA,1.472,NA,NA
1980-02-15,NA,NA,1.926,NA,NA
1980-02-16,NA,NA,12.459,NA,NA
1980-02-17,NA,NA,66.828,NA,NA
1980-02-18,NA,NA,89.764,NA,NA
1980-02-19,NA,NA,73.907,NA,NA
1980-02-20,NA,NA,39.36,NA,NA
1980-02-21,NA,NA,53.236,NA,NA
1980-02-22,NA,NA,31.998,NA,NA
1980-02-23,NA,NA,19.907,NA,NA
1980-02-24,NA,NA,14.073,NA,NA
1980-02-25,NA,NA,10.675,NA,NA
1980-02-26,NA,NA,8.523,NA,NA
1980-02-27,NA,NA,18.774,NA,NA
1980-02-28,NA,NA,42.192,NA,NA
1980-02-29,NA,NA,19.51,NA,NA
1980-03-01,NA,NA,13.394,NA,NA
1980-03-02,NA,NA,11.44,NA,NA
1980-03-03,NA,NA,10.109,NA,NA
1980-03-04,NA,NA,10.194,NA,NA
1980-03-05,NA,NA,40.21,NA,NA
1980-03-06,NA,NA,28.883,NA,NA
1980-03-07,NA,NA,16.65,NA,NA
1980-03-08,NA,NA,11.921,NA,NA
1980-03-09,NA,NA,9.316,NA,NA
1980-03-10,NA,NA,7.674,NA,NA
1980-03-11,NA,NA,6.513,NA,NA
1980-03-12,NA,NA,5.38,NA,NA
1980-03-13,NA,NA,4.955,NA,NA
1980-03-14,NA,NA,9.599,NA,NA
1980-03-15,NA,NA,8.325,NA,NA
1980-03-16,NA,NA,5.975,NA,NA
1980-03-17,NA,NA,5.239,NA,NA
1980-03-18,NA,NA,4.927,NA,NA
1980-03-19,NA,NA,4.219,NA,NA
1980-03-20,NA,NA,3.879,NA,NA
1980-03-21,NA,NA,3.596,NA,NA
1980-03-22,NA,NA,3.2,NA,NA
1980-03-23,NA,NA,2.917,NA,NA
1980-03-24,NA,NA,2.747,NA,NA
1980-03-25,NA,NA,2.747,NA,NA
1980-03-26,NA,NA,2.464,NA,NA
1980-03-27,NA,NA,2.209,NA,NA
1980-03-28,NA,NA,2.039,NA,NA
1980-03-29,NA,NA,2.039,NA,NA
1980-03-30,NA,NA,1.982,NA,NA
1980-03-31,NA,NA,1.756,NA,NA
1980-04-01,NA,NA,1.699,NA,NA
1980-04-02,NA,NA,1.557,NA,NA
1980-04-03,NA,NA,1.501,NA,NA
1980-04-04,NA,NA,2.775,NA,NA
1980-04-05,NA,NA,13.734,NA,NA
1980-04-06,NA,NA,11.242,NA,NA
1980-04-07,NA,NA,6.824,NA,NA
1980-04-08,NA,NA,4.984,NA,NA
1980-04-09,NA,NA,4.814,NA,NA
1980-04-10,NA,NA,3.851,NA,NA
1980-04-11,NA,NA,3.398,NA,NA
1980-04-12,NA,NA,3.002,NA,NA
1980-04-13,NA,NA,2.69,NA,NA
1980-04-14,NA,NA,2.549,NA,NA
1980-04-15,NA,NA,2.464,NA,NA
1980-04-16,NA,NA,2.265,NA,NA
1980-04-17,NA,NA,2.124,NA,NA
1980-04-18,NA,NA,1.954,NA,NA
1980-04-19,NA,NA,1.841,NA,NA
1980-04-20,NA,NA,2.322,NA,NA
1980-04-21,NA,NA,2.52,NA,NA
1980-04-22,NA,NA,2.379,NA,NA
1980-04-23,NA,NA,2.039,NA,NA
1980-04-24,NA,NA,1.841,NA,NA
1980-04-25,NA,NA,1.642,NA,NA
1980-04-26,NA,NA,1.614,NA,NA
1980-04-27,NA,NA,1.557,NA,NA
1980-04-28,NA,NA,1.416,NA,NA
1980-04-29,NA,NA,1.331,NA,NA
1980-04-30,NA,NA,1.303,NA,NA
1980-05-01,NA,NA,1.161,NA,NA
1980-05-02,NA,NA,1.076,NA,NA
1980-05-03,NA,NA,1.076,NA,NA
1980-05-04,NA,NA,1.019,NA,NA
1980-05-05,NA,NA,0.991,NA,NA
1980-05-06,NA,NA,0.934,NA,NA
1980-05-07,NA,NA,0.878,NA,NA
1980-05-08,NA,NA,0.878,NA,NA
1980-05-09,NA,NA,1.189,NA,NA
1980-05-10,NA,NA,1.274,NA,NA
1980-05-11,NA,NA,0.991,NA,NA
1980-05-12,NA,NA,0.963,NA,NA
1980-05-13,NA,NA,0.934,NA,NA
1980-05-14,NA,NA,0.878,NA,NA
1980-05-15,NA,NA,0.821,NA,NA
1980-05-16,NA,NA,0.765,NA,NA
1980-05-17,NA,NA,0.736,NA,NA
1980-05-18,NA,NA,0.708,NA,NA
1980-05-19,NA,NA,0.68,NA,NA
1980-05-20,NA,NA,0.68,NA,NA
1980-05-21,NA,NA,0.623,NA,NA
1980-05-22,NA,NA,0.595,NA,NA
1980-05-23,NA,NA,0.566,NA,NA
1980-05-24,NA,NA,0.538,NA,NA
1980-05-25,NA,NA,0.538,NA,NA
1980-05-26,NA,NA,0.51,NA,NA
1980-05-27,NA,NA,0.481,NA,NA
1980-05-28,NA,NA,0.481,NA,NA
1980-05-29,NA,NA,0.453,NA,NA
1980-05-30,NA,NA,0.453,NA,NA
1980-05-31,NA,NA,0.425,NA,NA
1980-06-01,NA,NA,0.425,NA,NA
1980-06-02,NA,NA,0.396,NA,NA
1980-06-03,NA,NA,0.396,NA,NA
1980-06-04,NA,NA,0.396,NA,NA
1980-06-05,NA,NA,0.396,NA,NA
1980-06-06,NA,NA,0.396,NA,NA
1980-06-07,NA,NA,0.368,NA,NA
1980-06-08,NA,NA,0.34,NA,NA
1980-06-09,NA,NA,0.311,NA,NA
1980-06-10,NA,NA,0.311,NA,NA
1980-06-11,NA,NA,0.272,NA,NA
1980-06-12,NA,NA,0.261,NA,NA
1980-06-13,NA,NA,0.246,NA,NA
1980-06-14,NA,NA,0.269,NA,NA
1980-06-15,NA,NA,0.258,NA,NA
1980-06-16,NA,NA,0.255,NA,NA
1980-06-17,NA,NA,0.207,NA,NA
1980-06-18,NA,NA,0.181,NA,NA
1980-06-19,NA,NA,0.17,NA,NA
1980-06-20,NA,NA,0.17,NA,NA
1980-06-21,NA,NA,0.173,NA,NA
1980-06-22,NA,NA,0.181,NA,NA
1980-06-23,NA,NA,0.164,NA,NA
1980-06-24,NA,NA,0.173,NA,NA
1980-06-25,NA,NA,0.159,NA,NA
1980-06-26,NA,NA,0.136,NA,NA
1980-06-27,NA,NA,0.147,NA,NA
1980-06-28,NA,NA,0.133,NA,NA
1980-06-29,NA,NA,0.119,NA,NA
1980-06-30,NA,NA,0.127,NA,NA
1980-07-01,NA,NA,0.093,NA,NA
1980-07-02,NA,NA,0.091,NA,NA
1980-07-03,NA,NA,0.093,NA,NA
1980-07-04,NA,NA,0.093,NA,NA
1980-07-05,NA,NA,0.091,NA,NA
1980-07-06,NA,NA,0.093,NA,NA
1980-07-07,NA,NA,0.099,NA,NA
1980-07-08,NA,NA,0.093,NA,NA
1980-07-09,NA,NA,0.062,NA,NA
1980-07-10,NA,NA,0.079,NA,NA
1980-07-11,NA,NA,0.082,NA,NA
1980-07-12,NA,NA,0.071,NA,NA
1980-07-13,NA,NA,0.062,NA,NA
1980-07-14,NA,NA,0.068,NA,NA
1980-07-15,NA,NA,0.065,NA,NA
1980-07-16,NA,NA,0.065,NA,NA
1980-07-17,NA,NA,0.048,NA,NA
1980-07-18,NA,NA,0.048,NA,NA
1980-07-19,NA,NA,0.051,NA,NA
1980-07-20,NA,NA,0.062,NA,NA
