date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,0.164,NA,NA
1980-01-02,NA,NA,0.159,NA,NA
1980-01-03,NA,NA,0.156,NA,NA
1980-01-04,NA,NA,0.144,NA,NA
1980-01-05,NA,NA,0.142,NA,NA
1980-01-06,NA,NA,0.153,NA,NA
1980-01-07,NA,NA,0.147,NA,NA
1980-01-08,NA,NA,0.13,NA,NA
1980-01-09,NA,NA,0.133,NA,NA
1980-01-10,NA,NA,0.159,NA,NA
1980-01-11,NA,NA,0.15,NA,NA
1980-01-12,NA,NA,0.142,NA,NA
1980-01-13,NA,NA,0.136,NA,NA
1980-01-14,NA,NA,0.139,NA,NA
1980-01-15,NA,NA,0.142,NA,NA
1980-01-16,NA,NA,0.13,NA,NA
1980-01-17,NA,NA,0.127,NA,NA
1980-01-18,NA,NA,0.139,NA,NA
1980-01-19,NA,NA,0.144,NA,NA
1980-01-20,NA,NA,0.142,NA,NA
1980-01-21,NA,NA,0.21,NA,NA
1980-01-22,NA,NA,5.55,NA,NA
1980-01-23,NA,NA,2.973,NA,NA
1980-01-24,NA,NA,0.566,NA,NA
1980-01-25,NA,NA,0.368,NA,NA
1980-01-26,NA,NA,0.266,NA,NA
1980-01-27,NA,NA,0.212,NA,NA
1980-01-28,NA,NA,0.19,NA,NA
1980-01-29,NA,NA,0.19,NA,NA
1980-01-30,NA,NA,0.187,NA,NA
1980-01-31,NA,NA,0.167,NA,NA
1980-02-01,NA,NA,0.153,NA,NA
1980-02-02,NA,NA,0.153,NA,NA
1980-02-03,NA,NA,0.195,NA,NA
1980-02-04,NA,NA,0.224,NA,NA
1980-02-05,NA,NA,0.229,NA,NA
1980-02-06,NA,NA,0.238,NA,NA
1980-02-07,NA,NA,0.232,NA,NA
1980-02-08,NA,NA,0.263,NA,NA
1980-02-09,NA,NA,0.453,NA,NA
1980-02-10,NA,NA,0.368,NA,NA
1980-02-11,NA,NA,0.311,NA,NA
1980-02-12,NA,NA,0.311,NA,NA
1980-02-13,NA,NA,0.311,NA,NA
1980-02-14,NA,NA,0.34,NA,NA
1980-02-15,NA,NA,0.311,NA,NA
1980-02-16,NA,NA,0.261,NA,NA
1980-02-17,NA,NA,0.241,NA,NA
1980-02-18,NA,NA,0.244,NA,NA
1980-02-19,NA,NA,0.249,NA,NA
1980-02-20,NA,NA,0.266,NA,NA
1980-02-21,NA,NA,0.249,NA,NA
1980-02-22,NA,NA,0.241,NA,NA
1980-02-23,NA,NA,0.261,NA,NA
1980-02-24,NA,NA,0.238,NA,NA
1980-02-25,NA,NA,0.227,NA,NA
1980-02-26,NA,NA,0.221,NA,NA
1980-02-27,NA,NA,0.235,NA,NA
1980-02-28,NA,NA,0.241,NA,NA
1980-02-29,NA,NA,0.235,NA,NA
1980-03-01,NA,NA,0.238,NA,NA
1980-03-02,NA,NA,0.241,NA,NA
1980-03-03,NA,NA,0.252,NA,NA
1980-03-04,NA,NA,0.263,NA,NA
1980-03-05,NA,NA,0.244,NA,NA
1980-03-06,NA,NA,0.244,NA,NA
1980-03-07,NA,NA,0.244,NA,NA
1980-03-08,NA,NA,0.244,NA,NA
1980-03-09,NA,NA,0.241,NA,NA
1980-03-10,NA,NA,0.235,NA,NA
1980-03-11,NA,NA,0.232,NA,NA
1980-03-12,NA,NA,0.227,NA,NA
1980-03-13,NA,NA,0.269,NA,NA
1980-03-14,NA,NA,0.263,NA,NA
1980-03-15,NA,NA,0.235,NA,NA
1980-03-16,NA,NA,0.235,NA,NA
1980-03-17,NA,NA,0.238,NA,NA
1980-03-18,NA,NA,0.212,NA,NA
1980-03-19,NA,NA,0.227,NA,NA
1980-03-20,NA,NA,0.227,NA,NA
1980-03-21,NA,NA,0.201,NA,NA
1980-03-22,NA,NA,0.198,NA,NA
1980-03-23,NA,NA,0.232,NA,NA
1980-03-24,NA,NA,0.218,NA,NA
1980-03-25,NA,NA,0.252,NA,NA
1980-03-26,NA,NA,0.249,NA,NA
1980-03-27,NA,NA,0.283,NA,NA
1980-03-28,NA,NA,0.68,NA,NA
1980-03-29,NA,NA,0.34,NA,NA
1980-03-30,NA,NA,0.311,NA,NA
1980-03-31,NA,NA,0.238,NA,NA
1980-04-01,NA,NA,0.215,NA,NA
1980-04-02,NA,NA,0.396,NA,NA
1980-04-03,NA,NA,13.167,NA,NA
1980-04-04,NA,NA,1.472,NA,NA
1980-04-05,NA,NA,0.793,NA,NA
1980-04-06,NA,NA,0.651,NA,NA
1980-04-07,NA,NA,0.566,NA,NA
1980-04-08,NA,NA,0.538,NA,NA
1980-04-09,NA,NA,0.51,NA,NA
1980-04-10,NA,NA,0.51,NA,NA
